User_ID,Movie 1,Movie 2,Movie 3,Movie 4,Movie 5,Movie 6,Movie 7,Movie 8,Movie 9,Movie 10,Movie 11,Movie 12,Movie 13,Movie 14,Movie 15,Movie 16,Movie 17,Movie 18,Movie 19,Movie 20
48,4,3,4,5,1,5,4,1,2,2,0,2,1,5,1,5,0,4,0,1
49,3,5,2,2,1,2,5,5,3,3,5,3,0,3,5,1,2,1,0,5
50,2,3,5,3,1,4,0,0,2,1,2,1,3,2,5,1,5,4,0,0
51,0,5,2,3,3,2,2,3,2,3,4,4,0,1,4,5,0,2,3,1
52,1,3,1,1,0,2,3,3,2,4,3,4,1,0,2,1,4,3,1,4
53,0,3,1,4,1,2,2,1,1,5,0,2,0,4,2,0,2,1,0,5
54,4,2,4,0,0,2,1,2,0,2,2,0,4,5,3,3,3,0,4,2
55,5,4,1,5,4,5,3,3,0,5,4,2,2,4,1,0,1,2,3,0
56,1,4,0,4,0,5,4,0,2,3,0,0,4,1,4,4,3,4,3,0
57,0,0,4,5,3,1,3,5,1,1,1,3,5,4,4,3,3,1,2,1
58,4,0,1,3,3,3,2,4,4,4,3,3,5,1,4,2,3,4,1,3
59,5,2,4,1,4,3,5,2,3,4,3,5,2,0,4,0,5,3,1,2
60,0,4,3,3,4,3,2,1,3,1,5,3,0,2,2,3,2,2,5,0
61,2,1,2,4,3,1,1,0,2,3,1,2,2,2,1,2,0,1,5,5
62,2,3,4,5,1,4,2,1,2,1,2,5,1,3,5,2,5,0,1,1
63,3,3,0,3,4,5,3,3,5,5,5,5,0,3,4,5,2,4,3,4
64,2,3,5,5,5,0,1,0,3,1,2,3,2,1,2,0,5,4,0,3
65,3,3,1,5,0,3,1,3,2,3,3,3,0,0,4,3,1,5,2,0
66,2,3,4,1,2,0,4,1,0,5,1,4,3,1,2,2,2,2,2,0
67,2,1,1,3,0,0,2,5,5,3,0,3,4,1,1,3,3,1,5,3
68,5,3,2,2,3,5,5,0,2,4,2,3,0,1,4,3,1,2,5,5
69,2,2,1,3,3,5,1,0,2,2,4,5,4,2,2,3,4,0,1,5
70,0,4,2,0,4,5,4,3,5,1,2,1,3,1,1,1,0,1,3,1
71,2,4,1,5,3,5,4,1,5,2,1,2,3,3,3,5,1,0,1,2
72,2,4,4,2,4,2,5,2,1,5,0,3,1,4,5,4,1,3,4,0
73,2,2,1,4,5,2,4,1,0,3,3,1,3,3,1,1,2,5,3,5
74,3,3,0,2,3,1,3,3,3,3,4,0,1,3,5,4,1,4,4,4
75,3,0,5,1,1,3,1,2,3,3,1,4,5,2,1,1,2,0,1,0
76,5,3,0,5,0,2,2,2,5,0,0,1,2,2,5,3,0,2,0,5
77,0,0,1,3,1,4,3,3,1,3,2,1,5,3,3,2,3,5,0,0
78,0,1,5,3,1,2,5,3,3,5,3,2,4,4,4,0,3,2,1,5
79,1,4,4,0,0,1,5,4,2,1,5,3,4,5,2,3,1,2,1,2
80,3,2,0,3,5,1,5,2,5,4,1,5,4,2,3,0,3,2,4,3
81,5,4,0,2,5,3,3,4,0,3,4,0,4,3,4,4,3,5,5,4
82,3,5,4,4,1,5,5,1,0,1,3,5,2,5,4,3,2,0,4,5
83,1,2,4,1,0,5,1,5,1,2,4,1,5,2,4,5,2,4,1,2
84,1,3,4,4,0,3,2,3,1,5,3,4,1,4,5,4,4,2,5,2
85,4,1,0,3,5,0,5,2,0,2,5,4,3,1,1,1,2,5,1,4
86,2,5,4,5,2,0,0,5,2,1,3,2,5,0,1,5,2,5,2,2
87,3,2,1,5,3,2,4,2,3,5,1,2,4,0,2,5,1,4,3,0
88,4,1,3,0,5,2,5,1,1,2,2,3,2,3,4,4,4,5,1,4
89,0,2,0,2,3,2,4,4,5,0,4,5,4,0,3,3,1,2,5,5
90,2,1,2,4,2,2,5,2,2,5,3,3,3,4,3,3,3,4,0,2
91,0,0,4,5,3,2,1,4,2,2,0,2,4,1,2,4,1,4,0,5
92,4,5,3,2,4,5,4,5,2,3,2,4,4,4,4,0,3,0,1,2
93,4,0,1,0,5,5,1,5,4,1,3,2,3,2,1,2,1,4,1,4
94,3,5,5,3,4,0,5,3,4,4,5,5,2,3,5,2,2,4,2,2
95,3,5,5,5,4,5,2,3,3,0,2,2,1,0,2,4,2,3,4,3
96,0,2,0,0,5,0,5,4,2,5,2,0,4,5,4,3,3,3,1,3
97,0,5,3,2,0,2,2,1,3,4,2,0,3,0,3,3,4,2,0,0
98,0,5,4,2,4,1,2,0,1,3,4,5,0,3,2,0,0,2,1,0
99,5,3,1,3,2,5,2,3,2,1,5,4,3,2,5,5,5,5,1,3
100,3,3,3,0,3,5,3,1,3,4,4,1,4,0,4,4,4,0,0,3
101,0,5,3,0,1,4,0,5,4,3,0,2,0,3,4,1,2,4,3,4
102,2,0,2,4,0,5,1,3,4,0,0,2,5,4,1,2,0,2,5,5
103,1,3,0,3,2,2,4,2,0,5,2,4,0,1,1,4,4,3,1,0
104,0,4,5,1,2,0,1,3,2,0,0,1,3,3,1,0,3,2,0,3
105,2,4,5,4,2,0,2,0,5,4,4,5,1,3,5,3,0,2,4,5
106,4,0,4,0,0,4,3,1,3,4,0,2,4,1,3,3,3,0,5,0
107,1,0,0,4,2,3,3,0,3,1,4,1,0,3,1,3,3,1,0,3
108,2,1,0,2,5,0,3,4,1,2,1,2,3,1,2,1,3,1,3,5
109,0,3,3,5,0,4,1,4,0,3,0,0,5,2,1,4,1,2,0,0
110,5,2,3,2,2,3,4,2,5,3,0,5,0,2,2,3,3,0,0,5
111,0,5,1,1,0,1,4,2,3,1,5,3,3,4,1,4,0,2,4,2
112,3,4,4,5,4,5,0,3,1,3,1,3,0,0,1,4,3,5,1,4
113,5,1,5,5,4,5,5,1,1,4,4,5,0,1,5,1,0,5,5,0
114,0,3,0,5,2,0,5,3,0,5,0,0,4,1,5,2,3,4,0,0
115,2,3,3,0,0,0,3,2,2,3,5,3,0,3,1,5,0,0,0,0
116,2,5,4,0,0,4,2,3,1,5,0,4,0,3,3,2,3,5,0,0
117,3,0,3,0,3,4,2,22,3,1,4,5,4,1,3,5,0,2,1,4
118,0,0,1,4,2,1,4,5,4,5,4,5,0,1,2,5,0,4,4,0
119,3,0,2,4,3,1,3,4,2,1,1,3,2,4,1,1,0,1,0,2
120,5,4,3,3,1,2,5,4,5,2,4,0,3,4,3,3,5,3,0,4
121,4,3,5,3,2,4,5,4,2,4,1,4,0,4,5,1,0,5,0,2
122,1,2,1,1,2,2,1,3,0,1,0,2,1,1,1,5,1,0,2,3
123,2,2,3,2,1,5,4,1,3,0,1,5,5,4,2,2,4,0,1,0
124,5,5,0,4,1,2,4,2,2,5,2,5,5,5,2,5,0,5,3,3
125,1,4,3,5,4,4,4,5,0,2,3,0,5,2,1,3,0,1,0,0
126,4,5,3,5,0,5,5,1,4,2,5,0,0,3,5,5,1,2,2,1
127,4,3,3,0,3,4,3,3,5,0,0,4,5,1,5,0,3,5,0,4
128,0,1,4,5,3,5,4,5,0,3,0,0,0,0,1,5,1,0,1,0
129,2,4,0,4,0,4,2,5,3,2,2,4,5,2,5,1,0,2,2,0
130,3,2,1,2,4,0,4,4,2,3,5,0,3,5,5,2,0,5,2,5
131,2,4,4,5,1,4,2,2,5,4,5,1,0,2,5,3,5,4,5,5
132,2,0,3,5,3,1,4,4,5,2,1,0,1,0,1,0,5,0,1,5
133,3,2,4,1,2,4,3,3,0,4,0,5,0,0,2,2,5,0,2,0
134,4,3,3,3,0,5,2,1,2,0,1,1,1,5,5,5,2,1,4,2
135,0,3,0,0,3,3,1,0,4,0,3,3,3,5,4,3,5,5,0,0
136,1,1,4,4,5,1,2,2,5,2,4,5,2,3,5,2,2,0,0,0
137,2,0,5,5,5,2,2,2,2,2,5,1,5,4,2,4,0,4,3,2
138,4,2,1,4,1,1,0,3,1,4,4,0,2,2,4,2,0,0,0,1
139,2,3,2,0,4,2,4,0,3,0,0,5,4,5,5,2,3,5,1,4
140,3,3,5,0,4,0,2,1,1,5,3,0,1,4,2,2,4,5,5,0
141,0,1,2,4,0,2,1,4,3,5,3,2,4,4,3,1,2,0,0,1
142,2,4,4,0,2,0,3,1,4,4,5,4,3,1,5,5,2,0,2,4
143,2,4,1,4,3,3,5,4,4,4,2,4,1,3,5,0,0,4,5,0
144,5,4,5,3,0,2,2,5,1,0,4,3,4,0,1,1,0,1,4,4
145,1,2,2,5,2,3,3,0,2,4,3,0,3,1,5,1,0,4,1,3
146,5,5,1,1,0,3,0,3,3,3,4,5,1,2,3,0,4,5,4,0
147,0,4,2,3,2,2,3,4,4,3,0,5,4,4,4,2,4,5,4,1
148,1,2,2,2,4,3,4,2,0,2,3,3,4,0,5,4,2,5,0,1
149,4,2,4,4,0,3,5,3,1,1,4,4,2,4,5,2,5,3,5,4
150,0,1,2,0,3,2,0,4,1,4,3,5,1,0,3,2,4,3,3,1
